t,x
13.01,1.6820068897182745
13.02,1.734681377293342
13.030000000000001,1.6787943163563293
13.040000000000001,1.7392453775388308
13.05,1.7548450079579
13.06,1.6598758295911828
13.07,1.7134224939934866
13.08,1.8387041620692481
13.09,1.807484665808477
13.1,1.8895589942244722
13.11,1.8091237271293765
13.120000000000001,1.7709463541280905
13.13,1.9039369025141508
13.14,1.9900575035709578
13.15,2.01538978606721
13.16,1.9474081485489774
13.17,2.0520387444184607
13.18,2.1067351528979223
13.19,2.119242294833504
13.200000000000001,2.18576502143788
13.21,2.170137455636742
13.22,2.188143752623015
13.23,2.1893821347857543
13.24,2.1079643379225455
13.25,2.0721106400845892
13.26,2.0856795221530526
13.27,2.0997725834720407
13.280000000000001,2.2066595247967173
13.290000000000001,2.212655537889148
13.3,2.2049984840581347
13.31,2.1848149813576
13.32,2.104911894042337
13.33,2.0974958733828357
13.34,2.1648383865869345
13.35,2.038877037071539
13.36,2.034077512437771
13.370000000000001,2.098380538840444
13.38,2.240708368066364
13.39,2.3570560494798283
13.4,2.3588966354301197
13.41,2.3050593623171487
13.42,2.2744725109924
13.43,2.233071217707734
13.44,2.25435073418833
13.450000000000001,2.245406991741213
13.46,2.112865428883147
13.47,2.0746402964036594
13.48,2.0202682561210743
13.49,2.040651742024889
13.5,1.9864805911871302
13.51,1.9943358682664454
13.52,1.9663223429445407
13.530000000000001,1.9271122084872991
13.540000000000001,1.9772861108054747
13.55,1.9632028358062246
13.56,1.8899409061856351
13.57,1.8044560945103392
13.58,1.757468164787523
13.59,1.6896750654898902
13.6,1.7276648001533426
13.61,1.7509999204303863
13.620000000000001,1.7162840056667539
13.63,1.7585374596129628
13.64,1.8331430485766287
13.65,1.914810371983475
13.66,2.0364872677418564
13.67,1.9616088033598322
13.68,2.049936109399578
13.69,2.025646973959203
13.700000000000001,2.129325350565177
13.71,2.1786923832497127
13.72,2.1763599856946336
13.73,2.0944200208973287
13.74,2.0118343293667094
13.75,1.9764925989267406
13.76,1.9946283073806315
13.77,1.8973362715184074
13.780000000000001,1.8167330793255534
13.790000000000001,1.733594096582602
13.8,1.6598825628927687
13.81,1.6307970734962187
13.82,1.685104846919175
13.83,1.6921977992942092
13.84,1.6324179863262664
13.85,1.4362066277019236
13.86,1.3377778036577768
13.870000000000001,1.4537803899719761
13.88,1.6235984555621326
13.89,1.5934620371845016
13.9,1.7389120125161175
13.91,1.8027964424130938
13.92,1.8160606674454094
13.93,1.9373324858865018
13.94,2.005703094544001
13.950000000000001,2.026411092509352
13.96,1.9725402661072864
13.97,1.8879462058507976
13.98,1.9456779182850155
13.99,1.8611705320929168
14.0,1.8849010384858078
14.01,1.9617606722332324
14.02,1.9167694856552373
14.030000000000001,1.8800125334512492
14.040000000000001,1.8470577635491772
14.05,1.8240414345939173
14.06,1.7585588922622595
14.07,1.9075580497476214
14.08,1.9182558122186137
14.09,1.9081920346296035
14.1,2.0469611142679693
14.11,1.9716502470131354
14.120000000000001,1.9932990905314196
14.13,1.9974895261751262
14.14,1.959417179348102
14.15,1.9647634446313096
14.16,2.0263951670502456
14.17,1.944363038399604
14.18,1.9597398349990363
14.19,1.9732650901835909
14.200000000000001,1.9797264123177274
14.21,1.9701307808747353
14.22,1.974003041004283
14.23,1.9587257339452373
14.24,1.8837829648492268
14.25,1.8944011626623514
14.26,2.0196848364682536
14.27,1.9316647204029715
14.280000000000001,2.0514940860769326
14.290000000000001,2.1237514604375916
14.3,2.1601890983176957
14.31,1.9689072138481343
14.32,1.9861288423564065
14.33,2.082836925341656
14.34,2.033004245050977
14.35,2.084212495526119
14.36,2.0888227459468567
14.370000000000001,2.099549280713302
14.38,2.229826827634596
14.39,2.2089090900488464
14.4,2.279048137381509
14.41,2.321197919715447
14.42,2.2763287814627096
14.43,2.321060455748619
14.44,2.4170621788809252
14.450000000000001,2.4115833817183123
14.46,2.336561000996725
14.47,2.4486258868567017
14.48,2.4461903845483177
14.49,2.3874566091078675
14.5,2.4702935292964234
14.51,2.3143703139592007
14.52,2.280056239778673
14.530000000000001,2.098412206007368
14.540000000000001,2.1605944875890826
14.55,2.177186025110288
14.56,2.1177747674210714
14.57,2.0995721445594677
14.58,2.028676435349649
14.59,2.1027728566513186
14.6,2.153432383211064
14.61,2.1410925125699243
14.620000000000001,2.1845551161045504
14.63,2.3340778210435396
14.64,2.2838037609603905
14.65,2.3013697413573624
14.66,2.398744000233773
14.67,2.372320508641361
14.68,2.321632520598721
14.69,2.215741239532762
14.700000000000001,2.2286119982434536
14.71,2.24232654742541
14.72,2.2234516387465373
14.73,2.3227863131175472
14.74,2.3378969871759305
14.75,2.3452484468031116
14.76,2.336603518489192
14.77,2.3104763786754816
14.780000000000001,2.3382049171871726
14.790000000000001,2.2564554349435033
14.8,2.230626218147871
14.81,2.1916585370113633
14.82,2.2873888748614384
14.83,2.270975043621314
14.84,2.186569463824816
14.85,2.0948161436662818
14.86,1.9420012079939806
14.870000000000001,1.925985160177287
14.88,1.9420319350361865
14.89,1.9058487303971041
14.9,1.8911639440177055
14.91,1.8672565874333127
14.92,1.9259871207250268
14.93,2.014818173363462
14.94,1.9700918928939246
14.950000000000001,2.0554313949861416
14.96,2.0615164919840265
14.97,1.9861318266408488
14.98,1.9304426428530768
14.99,1.8965461461561386
15.0,1.9184475041637779
15.01,1.8520399758671304
15.02,1.812588204798963
15.030000000000001,1.7136806755414173
15.040000000000001,1.7673377531021428
15.05,1.898154759758594
15.06,1.937586933675224
15.07,1.8870111231192672
15.08,1.9118449838847347
15.09,1.8495159126392202
15.1,1.754929411810767
15.11,1.852923092614994
15.120000000000001,1.7363822103992412
15.13,1.8191725493122917
15.14,1.9748710609938174
15.15,1.9920857614114515
15.16,2.061957212535544
15.17,1.968708065954038
15.18,1.9218267066624009
15.19,1.9449535091029797
15.200000000000001,1.909707216178844
15.21,1.9495590454560916
15.22,2.0467988847857375
15.23,2.0946274499430944
15.24,2.014367914640284
15.25,1.8629346936842093
15.26,1.8241284541729246
15.27,1.804481985788765
15.280000000000001,1.823174138141136
15.290000000000001,1.8806593480302756
15.3,1.8475332169335033
15.31,1.869633144827372
15.32,2.0098969246635976
15.33,1.9616336806829433
15.34,2.0813149576631225
15.35,1.9932761666065575
15.36,1.8223828104005577
15.370000000000001,1.8587471636041881
15.38,1.7890337408647337
15.39,1.8340193954462416
15.4,1.955690744730643
15.41,1.950626315753681
15.42,1.977774728858787
15.43,1.9158491169623242
15.44,1.8317705698327393
15.450000000000001,1.833650954458721
15.46,1.9225248688057714
15.47,1.8371842664514506
15.48,1.8978012655482008
15.49,2.058229815549879
15.5,2.1544618346265527
15.51,2.082417213714745
15.52,2.0006482290557055
15.530000000000001,1.8524233930794163
15.540000000000001,1.989311906190279
15.55,1.8393116911685945
15.56,1.8337401353182683
15.57,2.058336362286079
15.58,2.0994860188697366
15.59,2.0453832290602523
15.6,2.0173454448980817
15.610000000000001,2.0719121746832396
15.620000000000001,2.013479853041726
15.63,1.9907761425424333
15.64,1.985061829843097
15.65,1.8984680975750503
15.66,1.9643675019326277
15.67,1.9455867903125785
15.68,1.971724830316149
15.69,2.01058170026098
15.700000000000001,2.0129798121610976
15.71,1.9965246001638663
15.72,2.086801945469894
15.73,1.9139717275343062
15.74,1.7361854562020704
15.75,1.900254422000751
15.76,1.8941980833253897
15.77,1.8418444682398725
15.780000000000001,1.8043152201853072
15.790000000000001,1.8177949147812376
15.8,1.659670543063856
15.81,1.8146809448808827
15.82,1.6957369687409736
15.83,1.8050379765547944
15.84,1.833850815238074
15.85,1.7804061345160758
15.860000000000001,1.7042796142828176
15.870000000000001,1.7532828230630422
15.88,1.6951939900525521
15.89,1.7004925609564456
15.9,1.7596398198338745
15.91,1.6059088375869581
15.92,1.6353903242141292
15.93,1.62885498572264
15.94,1.538945976354281
15.950000000000001,1.5927124769286223
15.96,1.617838889723485
15.97,1.6506661372077311
15.98,1.5592858773412275
15.99,1.5805879023115632
16.0,1.5818304071193146
16.01,1.6007398717004697
16.02,1.6099067185294833
16.03,1.7522777755289938
16.04,1.826514794422506
16.05,1.854676876700425
16.06,1.8220654284361018
16.07,2.0102990787292887
16.080000000000002,2.0776069631086127
16.09,1.9615873003870565
16.1,1.9067445637041298
16.11,1.9981233979895114
16.12,1.9736922970006963
16.13,1.9723017565092837
16.14,1.9413943602861659
16.15,1.9882877698693529
16.16,2.0778378761324987
16.17,2.014147719658936
16.18,1.9500398950658582
16.19,1.8386189925938448
16.2,1.7825746569285545
16.21,1.8457845391134824
16.22,1.9893687254644978
16.23,2.090065890745288
16.240000000000002,2.1114601787647005
16.25,2.1341816201186252
16.26,2.152359118996679
16.27,2.062089570390903
16.28,2.111814941148324
16.29,1.9394693173417397
16.3,1.886693298745922
16.31,1.9805957323434447
16.32,1.9661661832752706
16.330000000000002,1.9834646839923626
16.34,2.0210260878583077
16.35,2.030515637352435
16.36,2.0861323742019318
16.37,2.1825621587901476
16.38,2.140822521048838
16.39,1.9996739728618662
16.4,1.9567077687644705
16.41,2.007905902233182
16.42,2.0318336666982417
16.43,2.06240533552772
16.44,1.980695484968146
16.45,1.9719531344890278
16.46,2.0114110901396822
16.47,1.8589701170667696
16.48,1.841398252699188
16.490000000000002,1.7838822090732727
16.5,1.7221999033880149
16.51,1.7501573872252405
16.52,1.764376332340225
16.53,1.8754118184868065
16.54,1.9498423598363146
16.55,2.0661941900180905
16.56,1.917748062126989
16.57,1.8935460465115825
16.580000000000002,1.857517484944568
16.59,1.6977155796511083
16.6,1.7268280211044633
16.61,1.7896946385233437
16.62,1.8283617442523536
16.63,1.7227494386450888
16.64,1.7793461428489776
16.65,1.7681995127684211
16.66,1.9636357304680225
16.67,1.869943955778611
16.68,1.825062677071834
16.69,1.7881869576298277
16.7,1.8636072676616213
16.71,1.9435969976326446
16.72,2.0019097031137187
16.73,2.1645441567793324
16.740000000000002,2.224791414537028
16.75,2.0752526998476704
16.76,1.9743365563468092
16.77,1.7794476859614141
16.78,1.8051547403781747
16.79,1.6763101254155452
16.8,1.6775138712823752
16.81,1.6206598396559762
16.82,1.6325863372507496
16.830000000000002,1.624343430610163
16.84,1.5451977847442124
16.85,1.5328425312537228
16.86,1.5509537782920635
16.87,1.4147712657005247
16.88,1.392563108161188
16.89,1.5537889967535938
16.9,1.5392127691385047
16.91,1.528902382573665
16.92,1.4644572267677032
16.93,1.3871356248536029
16.94,1.3979180580018473
16.95,1.4234996404620242
16.96,1.5944162160634485
16.97,1.5509487099867252
16.98,1.5399720222065445
16.990000000000002,1.5188297938454713
17.0,1.35806148044992
17.01,1.296749498069127
17.02,1.2965673446803703
17.03,1.3150400767449455
17.04,1.4161555246792679
